par_cz,kid_race,par_pctile,shrunk_xkid_mtabalance2020,cz_name
35904,White,75,127444.1860465116,Richfield
35904,White,50,110608.935128519,Richfield
35904,Pooled,50,105809.3281450807,Richfield
35904,Hispanic,-9,78245,Richfield
35904,Pooled,75,123948.7234042553,Richfield
35905,White,75,116800,Loa
35905,White,25,120200,Loa
35905,White,-9,118500,Loa
35905,Pooled,25,120200,Loa
35905,Pooled,75,116800,Loa
35905,Pooled,-9,118500,Loa
35905,White,50,118500,Loa
35905,Pooled,50,118500,Loa
36000,Pooled,-9,126746.8122270742,Provo
36000,AIAN,50,49978.8,Provo
36000,Asian,25,130566.6666666667,Provo
36000,White,50,123643.6391417999,Provo
36000,Asian,50,150720.8333333333,Provo
36000,Black,25,44540,Provo
36000,Asian,75,170875,Provo
36000,AIAN,25,38654,Provo
36000,Hispanic,75,116665.1351351351,Provo
36000,AIAN,75,61303.6,Provo
36000,AIAN,-9,48091.33333333334,Provo
36000,Pooled,25,106162.577417818,Provo
36000,White,-9,129011.781928319,Provo
36000,Hispanic,-9,99403.29479768786,Provo
36000,Hispanic,25,86500.50505050505,Provo
36000,Black,75,88440,Provo
36000,Hispanic,50,101582.8200928201,Provo
36000,Black,50,66490,Provo
36000,White,75,137766.2033650329,Provo
36000,White,25,109521.0749185668,Provo
36000,Asian,-9,156364,Provo
36000,Black,-9,68178.46153846153,Provo
36000,Pooled,50,121463.5412013736,Provo
36000,Pooled,75,136764.5049849293,Provo
36100,AIAN,75,57061.33333333334,Salt Lake City
36100,Pooled,-9,123863.3572933449,Salt Lake City
36100,White,75,139642.0207427233,Salt Lake City
36100,Hispanic,-9,82466.00529100529,Salt Lake City
36100,Pooled,25,96749.72999630132,Salt Lake City
36100,Asian,50,142631.3912664651,Salt Lake City
36100,Pooled,50,117138.0120533196,Salt Lake City
36100,Black,75,89136.80412371134,Salt Lake City
36100,Black,-9,64593.06722689076,Salt Lake City
36100,AIAN,25,24305,Salt Lake City
36100,Hispanic,50,85857.46138647763,Salt Lake City
36100,AIAN,50,40683.16666666667,Salt Lake City
36100,Asian,75,152576.9724770642,Salt Lake City
36100,White,25,103149.3829041597,Salt Lake City
36100,Black,50,68422.58645901878,Salt Lake City
36100,Asian,25,132685.8100558659,Salt Lake City
36100,AIAN,-9,35600.28735632184,Salt Lake City
36100,White,50,121395.7018234415,Salt Lake City
36100,Hispanic,25,66893.40215439856,Salt Lake City
36100,White,-9,128506.5742979357,Salt Lake City
36100,Pooled,75,137526.294110338,Salt Lake City
36100,Black,25,47708.36879432624,Salt Lake City
36100,Asian,-9,143608.4130982368,Salt Lake City
36100,Hispanic,75,104821.5206185567,Salt Lake City
36200,AIAN,25,22055,Logan
36200,White,25,99494.19279907085,Logan
36200,Hispanic,25,56299.09090909091,Logan
36200,Black,75,101870,Logan
36200,Hispanic,75,97551.66666666667,Logan
36200,Asian,25,119392.7272727273,Logan
36200,Pooled,75,131399.5302407516,Logan
36200,Pooled,25,94927.43852459016,Logan
36200,Pooled,-9,118112.1985815603,Logan
36200,Black,25,67575,Logan
36200,Hispanic,50,76925.37878787878,Logan
36200,Asian,-9,132022.6086956522,Logan
36200,White,-9,121257.3553054662,Logan
36200,Black,50,84722.5,Logan
36200,AIAN,-9,44087.5,Logan
36200,Black,-9,84722.5,Logan
36200,Hispanic,-9,70858.82352941176,Logan
36200,Asian,50,131496.3636363636,Logan
36200,AIAN,75,66120,Logan
36200,AIAN,50,44087.5,Logan
36200,Pooled,50,113163.4843826709,Logan
36200,White,50,116134.2506712011,Logan
36200,White,75,132774.3085433313,Logan
36200,Asian,75,143600,Logan
36301,Pooled,-9,105887.3109743997,Pocatello
36301,Asian,75,156823.5294117647,Pocatello
36301,AIAN,-9,23589.0625,Pocatello
36301,AIAN,25,15834.07407407407,Pocatello
36301,Asian,-9,143264.705882353,Pocatello
36301,AIAN,50,26394.05831363278,Pocatello
36301,AIAN,75,36954.04255319149,Pocatello
36301,Black,50,54535,Pocatello
36301,White,25,87439.90210192917,Pocatello
36301,Pooled,25,82454.04342581423,Pocatello
36301,Hispanic,75,90239.8795180723,Pocatello
36301,White,-9,110228.0910296067,Pocatello
36301,Black,75,71493.33333333333,Pocatello
36301,Pooled,50,102356.3247636403,Pocatello
36301,Hispanic,25,59097.24202626642,Pocatello
36301,Black,25,37576.66666666666,Pocatello
36301,White,50,105926.968437593,Pocatello
36301,Hispanic,-9,69013.50383631713,Pocatello
36301,Black,-9,54535,Pocatello
36301,White,75,124414.0347732569,Pocatello
36301,Pooled,75,122258.6061014664,Pocatello
36301,Asian,25,129705.8823529412,Pocatello
36301,Hispanic,50,74668.56077216935,Pocatello
36301,Asian,50,143264.705882353,Pocatello
36302,Pooled,25,72352.78481012658,Salmon
36302,Hispanic,-9,65667.5,Salmon
36302,White,-9,88270.08620689655,Salmon
36302,Pooled,75,105172.4528301887,Salmon
36302,Pooled,-9,85530.37878787878,Salmon
36302,Hispanic,25,43880,Salmon
36302,White,25,75560.98591549296,Salmon
36302,Hispanic,75,87455,Salmon
36302,Hispanic,50,65667.5,Salmon
36302,White,50,91941.60406885759,Salmon
36302,Pooled,50,88762.61882015763,Salmon
36302,White,75,108322.2222222222,Salmon
36303,Hispanic,-9,82270,Jackson
36303,AIAN,-9,69875,Jackson
36303,Hispanic,50,82270,Jackson
36303,AIAN,50,69875,Jackson
36303,White,25,91617.0731707317,Jackson
36303,White,75,127542.2535211268,Jackson
36303,Pooled,50,99876.50202429149,Jackson
36303,Pooled,75,119283.1578947368,Jackson
36303,AIAN,75,81090,Jackson
36303,Pooled,25,80469.84615384616,Jackson
36303,Pooled,-9,103515.25,Jackson
36303,White,-9,114391.0714285714,Jackson
36303,AIAN,25,58660,Jackson
36303,Hispanic,75,101730,Jackson
36303,Hispanic,25,62810,Jackson
36303,White,50,109579.6633459292,Jackson
36401,AIAN,75,104500,Steamboat Springs
36401,AIAN,25,859.7,Steamboat Springs
36401,Hispanic,25,66420.60606060606,Steamboat Springs
36401,AIAN,50,52679.85,Steamboat Springs
36401,Pooled,75,121498.3302411874,Steamboat Springs
36401,Pooled,25,77780.05552050473,Steamboat Springs
36401,White,-9,105628.6559139785,Steamboat Springs
36401,White,25,74848.92307692308,Steamboat Springs
36401,Asian,50,186500,Steamboat Springs
36401,Pooled,50,99639.19288084607,Steamboat Springs
36401,Asian,-9,186500,Steamboat Springs
36401,Asian,25,187300,Steamboat Springs
36401,Hispanic,75,82367.74193548386,Steamboat Springs
36401,White,50,98506.07310870948,Steamboat Springs
36401,Hispanic,50,74394.17399804496,Steamboat Springs
36401,Hispanic,-9,74145,Steamboat Springs
36401,Pooled,-9,105308.2682242991,Steamboat Springs
36401,White,75,122163.2231404959,Steamboat Springs
36401,Asian,75,185700,Steamboat Springs
36401,AIAN,-9,52679.85,Steamboat Springs
36402,Black,50,76400,Vernal
36402,Black,75,107500,Vernal
36402,Hispanic,-9,82513.33333333333,Vernal
36402,Asian,50,110300,Vernal
36402,Pooled,50,100621.9266561228,Vernal
36402,Pooled,25,83785.6814159292,Vernal
36402,White,50,104036.890834289,Vernal
36402,White,75,120466.1721068249,Vernal
36402,Black,25,45300,Vernal
36402,White,-9,106439.8129251701,Vernal
36402,AIAN,25,19647.39130434783,Vernal
36402,Hispanic,25,66166.66666666667,Vernal
36402,AIAN,75,45410.52631578947,Vernal
36402,Hispanic,75,98860,Vernal
36402,Asian,25,119700,Vernal
36402,Asian,-9,110300,Vernal
36402,Pooled,75,117458.1718963165,Vernal
36402,Black,-9,76400,Vernal
36402,Pooled,-9,102801.0400616333,Vernal
36402,White,25,87607.60956175299,Vernal
36402,Asian,75,100900,Vernal
36402,Hispanic,50,82513.33333333334,Vernal
36402,AIAN,-9,31302.14285714286,Vernal
36402,AIAN,50,32528.95881006865,Vernal
36403,White,75,127641.1764705882,Soda Springs
36403,Hispanic,50,67702.5,Soda Springs
36403,Pooled,75,124156.9444444444,Soda Springs
36403,Pooled,50,108033.9876861397,Soda Springs
36403,Hispanic,75,64925,Soda Springs
36403,White,-9,114269.9111111111,Soda Springs
36403,Pooled,25,91911.03092783505,Soda Springs
36403,White,25,93837.41573033707,Soda Springs
36403,Pooled,-9,111178.2987551867,Soda Springs
36403,White,50,110739.2961004627,Soda Springs
36403,Hispanic,25,70480,Soda Springs
36403,Hispanic,-9,67702.5,Soda Springs
36404,White,-9,103953.7182448037,Rock Springs
36404,Hispanic,50,81868.30269607843,Rock Springs
36404,Black,50,43302.5,Rock Springs
36404,White,75,115943.5779816514,Rock Springs
36404,Asian,50,108640,Rock Springs
36404,Hispanic,-9,84165.04347826086,Rock Springs
36404,Pooled,25,76375.78313253012,Rock Springs
36404,AIAN,-9,41990,Rock Springs
36404,Asian,25,98380,Rock Springs
36404,AIAN,50,41990,Rock Springs
36404,Black,25,38635,Rock Springs
36404,White,50,97706.07470511142,Rock Springs
36404,Pooled,75,113926.2761506276,Rock Springs
36404,Hispanic,75,102185.625,Rock Springs
36404,Asian,-9,108640,Rock Springs
36404,AIAN,25,32545,Rock Springs
36404,Asian,75,118900,Rock Springs
36404,Hispanic,25,61550.98039215686,Rock Springs
36404,Black,-9,43302.5,Rock Springs
36404,Pooled,-9,101065.1031636864,Rock Springs
36404,Pooled,50,95151.02964157888,Rock Springs
36404,Black,75,47970,Rock Springs
36404,White,25,79468.57142857143,Rock Springs
36404,AIAN,75,51435,Rock Springs
36501,Asian,50,113660,Klamath Falls
36501,Hispanic,25,63981.48717948718,Klamath Falls
36501,Black,75,71763.33333333333,Klamath Falls
36501,AIAN,-9,44434.2,Klamath Falls
36501,Black,25,26213.33333333333,Klamath Falls
36501,Asian,25,85486.66666666667,Klamath Falls
36501,White,75,120657.1834992888,Klamath Falls
36501,AIAN,25,24165.86206896552,Klamath Falls
36501,Pooled,25,67548.75070343276,Klamath Falls
36501,Asian,-9,113660,Klamath Falls
36501,Pooled,75,118120.1252348153,Klamath Falls
36501,AIAN,50,48294.83579638752,Klamath Falls
36501,Asian,75,141833.3333333333,Klamath Falls
36501,Hispanic,50,85583.41685707032,Klamath Falls
36501,White,-9,94767.28660652325,Klamath Falls
36501,Pooled,-9,91485.46828689982,Klamath Falls
36501,White,25,70105.23035230352,Klamath Falls
36501,Hispanic,75,107185.3465346535,Klamath Falls
36501,Hispanic,-9,78723.3445945946,Klamath Falls
36501,AIAN,75,72423.80952380953,Klamath Falls
36501,Black,-9,48988.33333333334,Klamath Falls
36501,Black,50,48988.33333333333,Klamath Falls
36501,White,50,95381.20692579614,Klamath Falls
36501,Pooled,50,92834.43796912402,Klamath Falls
36502,AIAN,75,46920,Burns
36502,White,50,83760,Burns
36502,AIAN,25,16730,Burns
36502,Hispanic,50,93490,Burns
36502,Hispanic,75,139000,Burns
36502,Pooled,25,60213.6,Burns
36502,AIAN,50,31825,Burns
36502,White,25,65520,Burns
36502,Hispanic,-9,93490,Burns
36502,Pooled,-9,78503.91304347826,Burns
36502,White,-9,81840,Burns
36502,Pooled,75,100278.0952380952,Burns
36502,White,75,102000,Burns
36502,Hispanic,25,47980,Burns
36502,AIAN,-9,31825,Burns
36502,Pooled,50,80245.84761904762,Burns
36503,Hispanic,75,85350,Lakeview
36503,Hispanic,-9,62965,Lakeview
36503,White,75,110400,Lakeview
36503,White,-9,87043.33333333333,Lakeview
36503,Hispanic,25,40580,Lakeview
36503,Hispanic,50,62965,Lakeview
36503,Pooled,25,62984.21052631579,Lakeview
36503,AIAN,-9,56760,Lakeview
36503,Pooled,50,84569.65628356606,Lakeview
36503,Pooled,-9,82940.56603773584,Lakeview
36503,White,25,67500,Lakeview
36503,Pooled,75,106155.1020408163,Lakeview
36503,AIAN,25,30070,Lakeview
36503,AIAN,75,83450,Lakeview
36503,AIAN,50,56760,Lakeview
36503,White,50,88950,Lakeview
36600,Asian,75,126328.5714285714,Redding
36600,Hispanic,50,80423.48304338996,Redding
36600,Black,25,37581.81818181818,Redding
36600,White,-9,94541.38228941684,Redding
36600,Asian,25,101150,Redding
36600,Black,-9,55291.42857142857,Redding
36600,Asian,50,113739.2857142857,Redding
36600,AIAN,75,84047.85714285714,Redding
36600,Hispanic,75,99659.74683544303,Redding
36600,Black,75,74772,Redding
36600,AIAN,25,38999.6875,Redding
36600,Pooled,-9,91599.70675575352,Redding
36600,Asian,-9,108813.0434782609,Redding
36600,Hispanic,25,61187.2192513369,Redding
36600,Hispanic,-9,72613.27067669173,Redding
36600,Pooled,50,94172.38112975247,Redding
36600,White,50,96050.46663669401,Redding
36600,Pooled,75,118071.6389351082,Redding
36600,Black,50,56176.90909090909,Redding
36600,White,75,120143.7788018433,Redding
36600,Pooled,25,70273.12332439677,Redding
36600,AIAN,50,61523.77232142857,Redding
36600,AIAN,-9,52710,Redding
36600,White,25,71957.15447154471,Redding
36700,Hispanic,-9,79481.91304347826,Eureka
36700,Asian,-9,92903.44827586207,Eureka
36700,Hispanic,25,67896.61971830986,Eureka
36700,Asian,25,78010,Eureka
36700,Black,25,40990,Eureka
36700,Pooled,25,76927.92542372881,Eureka
36700,Black,75,98810,Eureka
36700,Pooled,75,124579.9488677867,Eureka
36700,AIAN,75,62874.76190476191,Eureka
36700,Black,-9,69900,Eureka
36700,Hispanic,75,98176.36363636363,Eureka
36700,White,-9,105698.4596169858,Eureka
36700,Pooled,50,100753.9371457578,Eureka
36700,White,75,128805.6105610561,Eureka
36700,Pooled,-9,99865.90717299578,Eureka
36700,AIAN,25,27263.40425531915,Eureka
36700,Black,50,69900,Eureka
36700,White,50,105484.8641040575,Eureka
36700,AIAN,50,45069.08308004053,Eureka
36700,Hispanic,50,83036.49167733674,Eureka
36700,AIAN,-9,38261.02941176471,Eureka
36700,Asian,75,126000,Eureka
36700,White,25,82164.11764705883,Eureka
36700,Asian,50,102005,Eureka
36800,Hispanic,75,92435.40983606558,Medford
36800,Hispanic,-9,70821.10671936758,Medford
36800,Hispanic,25,63954.0625,Medford
36800,Pooled,-9,94831.23334366284,Medford
36800,Asian,-9,119766.6666666667,Medford
36800,Pooled,75,120165.9752650177,Medford
36800,Black,-9,53324.73684210526,Medford
36800,Asian,25,120962.0689655172,Medford
36800,AIAN,75,76906.66666666667,Medford
36800,Hispanic,50,78194.73616803279,Medford
36800,Black,75,55227.89473684211,Medford
36800,AIAN,50,55422.38095238095,Medford
36800,Asian,75,118380,Medford
36800,Black,25,51421.57894736842,Medford
36800,AIAN,-9,49563.0303030303,Medford
36800,White,25,76667.42857142857,Medford
36800,AIAN,25,33938.09523809524,Medford
36800,Pooled,50,97606.59000557727,Medford
36800,White,-9,97485.38860103628,Medford
36800,Pooled,25,75047.20474613686,Medford
36800,Asian,50,119671.0344827586,Medford
36800,White,50,99496.21428571429,Medford
36800,Black,50,53324.73684210527,Medford
36800,White,75,122325,Medford
36901,Pooled,75,106765.8149779736,Crescent City
36901,AIAN,75,67190,Crescent City
36901,Hispanic,75,88394.73684210527,Crescent City
36901,Black,-9,51095,Crescent City
36901,White,25,64770.04739336493,Crescent City
36901,Asian,25,140100,Crescent City
36901,AIAN,50,46661.66666666666,Crescent City
36901,Black,25,26080,Crescent City
36901,Pooled,50,84967.24208974725,Crescent City
36901,White,-9,85791.63727959698,Crescent City
36901,Hispanic,25,50291.42857142857,Crescent City
36901,Asian,75,148400,Crescent City
36901,Pooled,-9,83365.71428571429,Crescent City
36901,Black,75,76110,Crescent City
36901,AIAN,-9,44795.45454545454,Crescent City
36901,Hispanic,-9,65694.89361702128,Crescent City
36901,White,50,87204.37853539214,Crescent City
36901,Hispanic,50,69343.08270676692,Crescent City
36901,Black,50,51095,Crescent City
36901,Asian,-9,144250,Crescent City
36901,White,75,109638.7096774193,Crescent City
36901,Asian,50,144250,Crescent City
36901,AIAN,25,26133.33333333333,Crescent City
36901,Pooled,25,63168.66920152091,Crescent City
36902,White,75,113998.2857142857,Roseburg
36902,White,25,64151.87817258883,Roseburg
36902,Black,-9,59992.5,Roseburg
36902,Black,75,67500,Roseburg
36902,Asian,-9,107450,Roseburg
36902,Pooled,75,112322.7321237994,Roseburg
36902,Pooled,50,88174.48294501656,Roseburg
36902,AIAN,-9,52771.07142857143,Roseburg
36902,White,-9,87601.12903225806,Roseburg
36902,Hispanic,-9,74806.55913978495,Roseburg
36902,Pooled,-9,86484.7047146402,Roseburg
36902,AIAN,75,72494.61538461539,Roseburg
36902,AIAN,25,35677.33333333334,Roseburg
36902,Black,25,52485,Roseburg
36902,White,50,89075.08194343727,Roseburg
36902,Asian,50,107450,Roseburg
36902,Asian,25,105450,Roseburg
36902,Pooled,25,64026.23376623377,Roseburg
36902,Hispanic,75,94700.625,Roseburg
36902,Black,50,59992.5,Roseburg
36902,Hispanic,50,79535.47643442624,Roseburg
36902,Asian,75,109450,Roseburg
36902,AIAN,50,54085.97435897436,Roseburg
36902,Hispanic,25,64370.32786885246,Roseburg
37000,Black,25,39011.07981220658,Modesto
37000,Pooled,25,68055.71122421644,Modesto
37000,Asian,-9,116475.6603773585,Modesto
37000,AIAN,75,93640,Modesto
37000,Hispanic,-9,68817.09601181684,Modesto
37000,Pooled,75,111836.9896154285,Modesto
37000,AIAN,50,62962.9012345679,Modesto
37000,White,50,95701.42601481001,Modesto
37000,Pooled,-9,87274.99499048192,Modesto
37000,White,75,117882.9346092504,Modesto
37000,Black,75,71097.18446601942,Modesto
37000,Hispanic,25,59469.31659118979,Modesto
37000,Asian,25,107082.6203208556,Modesto
37000,Asian,50,123038.7460578637,Modesto
37000,AIAN,-9,59128.26388888889,Modesto
37000,Pooled,50,89946.35041982247,Modesto
37000,AIAN,25,32285.8024691358,Modesto
37000,Black,-9,49469.5253164557,Modesto
37000,Asian,75,138994.8717948718,Modesto
37000,Black,50,55054.132139113,Modesto
37000,White,-9,98014.1158858753,Modesto
37000,White,25,73519.91742036965,Modesto
37000,Hispanic,50,76018.60181023924,Modesto
37000,Hispanic,75,92567.8870292887,Modesto
37100,Pooled,50,84819.54379086278,Bakersfield
37100,Asian,75,146400,Bakersfield
37100,White,50,88955,Bakersfield
37100,AIAN,25,36130,Bakersfield
37100,Pooled,75,107141.7056074766,Bakersfield
37100,Black,50,48035,Bakersfield
37100,White,75,112200,Bakersfield
37100,Hispanic,75,90490,Bakersfield
37100,AIAN,75,74950,Bakersfield
37100,White,25,65710,Bakersfield
37100,Hispanic,25,60110,Bakersfield
37100,Asian,50,132900,Bakersfield
37100,Pooled,25,62497.38197424893,Bakersfield
37100,White,-9,93208.34042553192,Bakersfield
37100,Asian,25,119400,Bakersfield
37100,Black,25,31270,Bakersfield
37100,Asian,-9,130615.3846153846,Bakersfield
37100,Hispanic,50,75300,Bakersfield
37100,Pooled,-9,81651.97482735576,Bakersfield
37100,AIAN,-9,51543.82352941176,Bakersfield
37100,Black,-9,41290.45977011494,Bakersfield
37100,Hispanic,-9,66978.52173913043,Bakersfield
37100,AIAN,50,55540,Bakersfield
37100,Black,75,64800,Bakersfield
37200,Pooled,-9,81960.23879115425,Fresno
37200,AIAN,25,34388.98876404495,Fresno
37200,AIAN,-9,46233.46456692913,Fresno
37200,Black,50,47066.42207792208,Fresno
37200,White,25,74147.73195876289,Fresno
37200,Pooled,25,63152.63207831975,Fresno
37200,AIAN,75,73974.47368421052,Fresno
37200,Black,25,30109.57142857143,Fresno
37200,Hispanic,25,56203.02832244008,Fresno
37200,Black,-9,38652.71755725191,Fresno
37200,Black,75,64023.27272727273,Fresno
37200,Hispanic,75,92797.55952380953,Fresno
37200,Asian,50,120835.3190205635,Fresno
37200,Pooled,50,89227.89261229237,Fresno
37200,Hispanic,-9,63380.93987157034,Fresno
37200,Asian,-9,112884.8720472441,Fresno
37200,Asian,75,138666.785079929,Fresno
37200,Hispanic,50,74500.2939231248,Fresno
37200,White,-9,102631.537966538,Fresno
37200,Pooled,75,115303.153146265,Fresno
37200,White,50,99441.35169366715,Fresno
37200,AIAN,50,54181.73122412773,Fresno
37200,Asian,25,103003.8529611981,Fresno
37200,White,75,124734.9714285714,Fresno
37300,Pooled,-9,92292.57015949929,Chico
37300,Black,50,49088.51366930171,Chico
37300,White,50,96306.24251626522,Chico
37300,AIAN,-9,54452.39130434782,Chico
37300,Asian,-9,128105.8823529412,Chico
37300,Pooled,75,118890.5038309728,Chico
37300,Pooled,25,71832.25575995713,Chico
37300,Asian,25,117433.4951456311,Chico
37300,Hispanic,25,64004.02315484804,Chico
37300,Hispanic,-9,73837.49167591565,Chico
37300,Black,75,65250.79545454546,Chico
37300,Asian,75,161416.6666666667,Chico
37300,AIAN,25,40702.40963855421,Chico
37300,Hispanic,75,106194.2857142857,Chico
37300,Pooled,50,95361.37979546498,Chico
37300,White,75,120784.772978959,Chico
37300,White,25,71827.71205357143,Chico
37300,Asian,50,139425.0809061489,Chico
37300,Black,-9,45512.78761061947,Chico
37300,White,-9,96401.48971650917,Chico
37300,AIAN,50,57952.38663745893,Chico
37300,Hispanic,50,85099.15443456688,Chico
37300,AIAN,75,75202.36363636363,Chico
37300,Black,25,32926.23188405797,Chico
37400,Pooled,25,77792.97226267002,Sacramento
37400,White,25,85606.89868314969,Sacramento
37400,Pooled,50,101550.8898828075,Sacramento
37400,Black,50,50164.2513747741,Sacramento
37400,Asian,50,136510.7283668811,Sacramento
37400,AIAN,50,61908.37558139535,Sacramento
37400,Pooled,75,125308.807502945,Sacramento
37400,Asian,-9,133376.5631646108,Sacramento
37400,AIAN,75,77202.10000000001,Sacramento
37400,White,50,108455.1678029898,Sacramento
37400,Asian,75,152705.0632911392,Sacramento
37400,AIAN,25,46614.65116279069,Sacramento
37400,Black,-9,44484.26084762866,Sacramento
37400,Hispanic,25,63304.72236911687,Sacramento
